lat,long,label,prob,prediction
22.554213,89.95811462,fck,0.963834465,zigzag
22.55421757,91.94569588,fck,1.46E-05,fck
22.55464295,92.0043305,fck,2.99E-08,fck
22.55541533,92.05676079,fck,0.892374516,zigzag
22.55553389,92.06457138,fck,0.567016304,zigzag
22.55605539,89.23863275,fck,0.545389235,zigzag
22.5562727,90.3392274,fck,5.86E-09,fck
22.55629508,89.95758738,fck,0.556889296,zigzag
22.55649658,92.06801687,fck,0.000927338,fck
22.55667568,91.95355552,fck,4.21E-05,fck
22.5572018,89.95763642,fck,0.525682509,zigzag
22.55763837,90.45744078,fck,0.998317122,zigzag
22.55847329,91.94996289,fck,0.54795593,zigzag
22.55856465,92.05947058,fck,0.34285894,fck
22.55860762,92.00827871,fck,0.499144822,fck
22.56020837,89.23817907,fck,0.835123599,zigzag
22.56066913,92.06050055,fck,3.78E-06,fck
22.56128952,90.34150805,fck,0.992570341,zigzag
22.5613231,90.27888843,fck,0.000117727,fck
22.56141265,89.18360301,fck,0.433486491,fck
22.56167011,92.00715065,fck,0.922128022,zigzag
22.56206838,91.95248876,fck,0.000658681,fck
22.56215793,91.95064953,fck,0.000248335,fck
22.5627848,92.05893107,fck,3.98E-06,fck
22.56332211,92.05625806,fck,1.31E-05,fck
22.5635236,91.95036752,fck,0.615910232,zigzag
22.56400494,91.95281982,fck,1.18E-09,fck
22.56418405,92.05786432,fck,1.06E-08,fck
22.56467659,92.00079918,fck,0.313172936,fck
22.56550494,91.99823652,fck,0.553547621,zigzag
22.5697491,89.95712144,fck,0.720370829,zigzag
22.57171439,91.95743016,fck,0.007870214,fck
22.57306191,92.0533766,fck,6.63E-05,fck
22.57309549,92.05810955,fck,5.13E-05,fck
22.57365724,92.06569944,fck,0.522229612,zigzag
22.57370202,91.96042197,fck,0.550353885,zigzag
22.57386788,92.06574847,fck,0.462247968,fck
22.57423728,92.05237115,fck,2.24E-05,fck
22.57460668,92.0586981,fck,2.00E-07,fck
22.57483261,92.06476756,fck,0.205539346,fck
22.57503205,92.06476755,fck,0.205539346,fck
22.57528952,92.05154963,fck,7.72E-06,fck
22.57586041,92.05479894,fck,2.42E-07,fck
22.57661871,92.01852935,fck,0.001573723,fck
22.57673354,92.05039705,fck,4.25E-06,fck
22.57712534,92.05195426,fck,5.39E-07,fck
22.57761497,92.02041762,fck,2.16E-07,fck
22.5779313,92.05562046,fck,0.00017725,fck
22.5788828,92.06411769,fck,0.567262173,zigzag
22.57889399,92.05379349,fck,5.38E-09,fck
22.57972235,92.05847739,fck,8.87E-07,fck
22.57998926,89.9596841,fck,0.747982323,zigzag
22.58004697,92.05640519,fck,0.000665985,fck
22.58032682,92.06041471,fck,1.31E-06,fck
22.58067714,92.04561506,fck,0.216912076,fck
22.58079697,92.06680296,fck,0.084514074,fck
22.58080817,92.04572541,fck,0.357570976,fck
22.58126538,90.4528795,fck,0.43767035,fck
22.58129896,90.40287699,fck,0.48195377,fck
22.58136612,89.49183328,fck,0.938048661,zigzag
22.58142384,92.04784665,fck,0.033572383,fck
22.58221861,92.06058637,fck,4.46E-06,fck
22.58234,89.95989254,fck,0.967115581,zigzag
22.58340518,92.04974719,fck,2.37E-06,fck
22.58353951,92.05188069,fck,2.86E-06,fck
22.58393566,92.00543404,fck,0.00197924,fck
22.58396924,90.6237684,fck,0.431057304,fck
22.5841104,92.04561506,fck,0.000145718,fck
22.58514025,92.04941613,fck,1.40E-06,fck
22.58526339,92.05525261,fck,0.012386782,fck
22.58558801,92.04735619,fck,2.59E-05,fck
22.5858007,92.06222942,fck,0.999576509,zigzag
22.58588341,92.01010567,fck,0.714057744,zigzag
22.58610294,92.05227306,fck,0.002561998,fck
22.58719995,92.06515992,fck,0.252727956,fck
22.58721115,92.05684661,fck,0.000470887,fck
22.58772607,92.06200871,fck,2.76E-08,fck
22.58806111,90.08351326,fck,0.609492064,zigzag
22.5882626,90.08484976,fck,0.941248298,zigzag
22.58889025,92.05620901,fck,3.38E-10,fck
22.58913652,92.05400194,fck,0.002309334,fck
22.58922607,92.06557681,fck,8.32E-05,fck
22.58958951,90.3769316,fck,0.973328829,zigzag
22.59061936,92.00841359,fck,1.30E-06,fck
22.59065294,90.61913354,fck,0.99999094,zigzag
22.59066413,90.67574501,fck,1,zigzag
22.5906701,92.06815173,fck,0.58597219,zigzag
22.59070368,92.04350608,fck,0.537115932,zigzag
22.59076488,92.04332215,fck,0.003208685,fck
22.59148726,92.06813947,fck,0.622186184,zigzag
22.59170586,92.07256589,fck,0.01686009,fck
22.5923492,92.0555101,fck,2.54E-08,fck
22.59269094,92.07467488,fck,4.40E-05,fck
22.59272452,92.07943234,fck,0.135622621,fck
22.59279168,91.93177904,fck,0.000204697,fck
22.59282527,92.07710266,fck,0.001245489,fck
22.59297606,90.38026673,fck,0.704535067,zigzag
22.59346332,92.08038874,fck,0.597525001,zigzag
22.5936984,91.93550654,fck,1.54E-05,fck
22.5944372,90.01839229,fck,0.506893039,zigzag
22.59453795,92.07277434,fck,1.02E-07,fck
22.59670427,91.9320488,fck,0.004940399,fck
22.59820426,90.33802577,fck,0.859811842,zigzag
22.59991158,92.06584658,fck,0.428626746,fck
22.60003471,90.7063743,fck,1,zigzag
22.60035934,92.07032203,fck,0.000305003,fck
22.60227929,90.61170305,fck,1.67E-08,fck
22.60306287,90.44367109,fck,0.656925321,zigzag
22.60628697,91.94459234,fck,0.461135685,fck
22.60642693,91.94081579,fck,1.20E-05,fck
22.60716574,92.04339572,fck,0.003271489,fck
22.6079101,90.64937047,fck,0.999993086,zigzag
22.60802768,92.03930037,fck,4.53E-06,fck
22.60823473,91.9978932,fck,7.18E-09,fck
22.60909111,91.93978582,fck,7.09E-05,fck
22.60950529,92.04058783,fck,0.555644453,zigzag
22.60952768,89.29135731,fck,0.415123135,fck
22.6096732,91.94178445,fck,1.84E-09,fck
22.61119559,90.70208277,fck,0.999999642,zigzag
22.61230938,90.36637442,fck,0.638344646,zigzag
22.61317132,89.15960721,fck,0.559010088,zigzag
22.6134791,90.61518533,fck,0.998996913,zigzag
22.61365267,90.64452716,fck,0.940574646,zigzag
22.61368625,90.71590151,fck,0.99999249,zigzag
22.61408358,90.61513628,fck,1.31E-09,fck
22.61457612,89.09311294,fck,0.557075202,zigzag
22.61468806,90.61508723,fck,6.24E-16,fck
22.6148,92.03728948,fck,7.18E-06,fck
22.61734654,92.03477587,fck,0.001209341,fck
22.61877937,91.89050674,fck,0.611744821,zigzag
22.61935572,90.64634187,fck,0.768878877,zigzag
22.62184619,89.15361132,fck,0.522147179,zigzag
22.62372679,89.13883618,fck,0.522340953,zigzag
22.62488513,89.29005759,fck,0.967330515,zigzag
22.62582542,90.44294766,fck,0.57455039,zigzag
22.6270173,88.98743084,fck,0.453709453,fck
22.63019047,88.99077824,fck,0.932985425,zigzag
22.63045912,88.98474557,fck,0.937871099,zigzag
22.63047032,90.36480495,fck,0.999709189,zigzag
22.63109718,90.37761824,fck,0.855771065,zigzag
22.63212105,91.89559528,fck,0.687534213,zigzag
22.6349807,90.37322862,fck,0.093507983,fck
22.6362904,90.44509343,fck,0.563780844,zigzag
22.63632398,89.15133068,fck,0.531789064,zigzag
22.63634637,91.89953123,fck,4.58E-10,fck
22.63728059,90.44407572,fck,0.580579221,zigzag
22.63731418,90.40281568,fck,0.927308321,zigzag
22.63776194,88.97884778,fck,0.70753175,zigzag
22.63776194,90.24678775,fck,0.824289501,zigzag
22.63803059,90.18024444,fck,0.135436565,fck
22.63907164,88.98011071,fck,0.565767288,zigzag
22.64047596,90.61736788,fck,0.99946183,zigzag
22.64132671,88.97758484,fck,0.408846349,fck
22.64224965,90.34051486,fck,0.636865139,zigzag
22.64516507,90.37341254,fck,0.49384895,fck
22.64575836,90.44027465,fck,0.26303491,fck
22.64611657,91.01081576,fck,0.508391917,zigzag
22.64630686,90.2213083,fck,0.921387434,zigzag
22.64735284,90.96946989,fck,0.557027936,zigzag
22.64802448,90.96883229,fck,0.851187766,zigzag
22.64878568,90.29111317,fck,0.624258637,zigzag
22.64914389,90.17442022,fck,0.610446751,zigzag
22.65050169,90.20758765,fck,0.143064991,fck
22.65100063,90.61316218,fck,0.148686633,fck
22.6517122,90.47445978,fck,0.801199794,zigzag
22.65176817,90.2913584,fck,0.586602092,zigzag
22.65250063,90.38875171,fck,0.493394345,fck
22.65252781,90.2067416,fck,0.31106022,fck
22.652926,90.61259815,fck,0.998308778,zigzag
22.65382152,91.00526128,fck,0.562534332,zigzag
22.65395585,90.47548975,fck,0.485206455,fck
22.65492333,90.20859309,fck,0.680347323,zigzag
22.65492333,90.95506259,fck,0.990516245,zigzag
22.65501288,90.35462788,fck,0.999522209,zigzag
22.65530393,90.4251194,fck,0.582120597,zigzag
22.65533106,89.29287774,fck,0.466903657,fck
22.65561736,90.35418646,fck,0.999812067,zigzag
22.65568452,90.21718843,fck,0.886208534,zigzag
22.65593079,90.2068397,fck,0.620004892,zigzag
22.65716688,89.29361343,fck,0.055832971,fck
22.6578833,91.11988204,fck,0.985784113,zigzag
22.65837583,90.61122485,fck,1,zigzag
22.66083203,90.95899854,fck,0.635702014,zigzag
22.66095516,90.29520852,fck,0.10950309,fck
22.66251578,90.94953264,fck,0.415000111,fck
22.66301951,91.11778532,fck,0.989416778,zigzag
22.66310907,91.00969996,fck,0.360115796,fck
22.66354563,89.00418009,fck,0.515353501,zigzag
22.66464725,90.40843146,fck,0.783487856,zigzag
22.66660621,90.29108865,fck,0.615269959,zigzag
22.6669242,90.40254593,fck,0.991661191,zigzag
22.66783092,90.40138108,fck,0.568482995,zigzag
22.6678533,90.2950246,fck,0.243047282,fck
22.66872644,90.60858863,fck,0.996628463,zigzag
22.67004065,91.15096501,fck,1,zigzag
22.67005184,90.35614831,fck,0.502191305,zigzag
22.67018617,90.40660449,fck,0.729191303,zigzag
22.6720108,89.08080237,fck,0.615154088,zigzag
22.67209362,90.31902041,fck,0.000455254,fck
22.67283243,90.31937599,fck,0.000772824,fck
22.67397864,90.36798068,fck,0.999976277,zigzag
22.67701222,90.37050656,fck,0.919424832,zigzag
22.67795689,90.19531386,fck,0.703600168,zigzag
22.68017763,89.78705406,fck,0.933847249,zigzag
22.68131942,89.10002845,fck,0.002191473,fck
22.68135728,91.75625529,fck,0.518408,zigzag
22.68153211,89.79063442,fck,0.999106228,zigzag
22.68243191,91.75672122,fck,0.710161805,zigzag
22.68277892,91.75965173,fck,0.566360414,zigzag
22.6833722,89.07830102,fck,0.013780633,fck
22.68436847,89.52758789,fck,0.976625979,zigzag
22.68449161,90.37765503,fck,3.58E-06,fck
22.68551868,90.60634477,fck,0.476330251,fck
22.68558166,91.62444387,fck,0.282772988,fck
22.68675703,89.10260337,fck,1.09E-05,fck
22.68802614,90.60584204,fck,0.999707758,zigzag
22.68804853,89.01993615,fck,0.523038805,zigzag
22.68826121,90.96015113,fck,0.956500947,zigzag
22.69006759,90.37775312,fck,0.000130609,fck
22.69334034,91.75806999,fck,0.608453274,zigzag
22.69338511,90.20029204,fck,0.14593555,fck
22.69417989,89.04206821,fck,0.965473354,zigzag
22.69566154,91.82336262,fck,0.81187284,zigzag
22.70151277,90.20059858,fck,0.269663304,fck
22.70311742,89.30624281,fck,0.60001415,zigzag
22.70566232,91.72959873,fck,0.552343667,zigzag
22.70665859,91.73780169,fck,0.437888354,fck
22.7070168,90.41386332,fck,0.003964233,fck
22.70734523,91.75458772,fck,0.001837674,fck
22.70789374,89.11686352,fck,0.457219094,fck
22.70800568,91.75451415,fck,0.000918336,fck
22.70812881,90.41743142,fck,0.477960259,fck
22.70865493,89.11718232,fck,0.524944186,zigzag
22.70948329,90.49492427,fck,0.949256718,zigzag
22.70979672,89.11621366,fck,0.55768317,zigzag
22.70983031,90.39983613,fck,1.95E-09,fck
22.71011392,90.39358275,fck,0.020593382,fck
22.71062884,89.11518369,fck,0.46263358,fck
22.71178183,91.75164495,fck,0.000226303,fck
22.71213623,91.78480012,fck,0.067606032,fck
22.71245347,90.39527484,fck,0.719584346,zigzag
22.71282659,91.77050318,fck,0.001462352,fck
22.71357659,90.59697696,fck,0.98752147,zigzag
22.71446459,91.78277697,fck,0.653256714,zigzag
22.71490868,90.97731726,fck,0.45424822,fck
22.71570712,90.91616903,fck,0.527018905,zigzag
22.71634518,91.78359849,fck,0.000286803,fck
22.71635638,91.76542691,fck,0.384373933,fck
22.71744219,90.59237889,fck,0.99942857,zigzag
22.71752055,91.10665185,fck,0.851747394,zigzag
22.71755414,90.59412002,fck,0.661195934,zigzag
22.72023313,91.78828239,fck,0.767529666,zigzag
22.72072158,90.39271218,fck,0.841571391,zigzag
22.72134491,90.47827312,fck,0.687427998,zigzag
22.7219382,89.46446555,fck,0.999999285,zigzag
22.72208372,91.79167884,fck,0.442098856,fck
22.72256859,89.27828652,fck,0.656835437,zigzag
22.7226882,89.11127227,fck,0.50376606,zigzag
22.72275889,91.79714748,fck,0.999310613,zigzag
22.72319546,89.27812712,fck,0.737171829,zigzag
22.72322904,89.27656991,fck,0.458507329,fck
22.72337456,91.76025254,fck,0.007355269,fck
22.72395665,90.25430407,fck,0.610216677,zigzag
22.72409098,91.79635048,fck,0.002444302,fck
22.72419521,90.57973725,fck,0.990893602,zigzag
22.72492282,90.57818004,fck,0.995655417,zigzag
22.72503127,89.64164461,fck,0.99992013,zigzag
22.72521038,90.39174352,fck,0.992350757,zigzag
22.72579595,90.5819198,fck,0.997788906,zigzag
22.7270161,91.80043357,fck,0.030169435,fck
22.72774371,91.77190099,fck,0.000650348,fck
22.72905685,91.8431282,fck,0.095067516,fck
22.72920237,89.11004611,fck,0.553904712,zigzag
22.73006431,91.76167488,fck,5.68E-08,fck
22.73110874,90.38285392,fck,0.313967645,fck
22.73181396,90.58664049,fck,0.990742862,zigzag
22.7325785,91.77337237,fck,0.623873651,zigzag
22.73299268,91.77296774,fck,0.015749663,fck
22.73338447,91.77263668,fck,1.36E-07,fck
22.73351879,91.74162728,fck,0.568149745,zigzag
22.73446239,91.75770214,fck,8.92E-05,fck
22.73476133,91.77101816,fck,2.20E-05,fck
22.73524597,91.76039968,fck,0.575114071,zigzag
22.73597358,91.76263128,fck,0.59685421,zigzag
22.73611751,89.10647801,fck,0.305517703,fck
22.73627582,91.75726073,fck,0.026199427,fck
22.73779026,90.58779308,fck,0.530828118,zigzag
22.73841712,90.5021831,fck,0.554136395,zigzag
22.73849548,91.75841331,fck,0.511410952,zigzag
22.73855781,89.10400118,fck,0.66060853,zigzag
22.7404496,89.10653931,fck,0.063000977,fck
22.74045443,90.58900697,fck,0.493012637,fck
22.74110689,91.75387655,fck,0.521748602,zigzag
22.74271079,89.10351072,fck,0.128740624,fck
22.74340482,89.10304478,fck,0.883808911,zigzag
22.74535258,91.75024714,fck,0.503046036,zigzag
22.74616165,90.41257586,fck,0.58333528,zigzag
22.74643031,89.19284821,fck,0.664373994,zigzag
22.7468221,90.41334833,fck,0.567540646,zigzag
22.74803105,89.04969488,fck,0.537986696,zigzag
22.74982516,90.87682179,fck,0.162131891,fck
22.74994829,91.08811242,fck,0.999999881,zigzag
22.75056396,89.9127715,fck,0.666287065,zigzag
22.75213414,89.05513899,fck,0.472585648,fck
22.75307443,89.04697282,fck,0.527150452,zigzag
22.75509232,89.10359655,fck,0.535362124,zigzag
22.75558486,89.03949329,fck,0.569726825,zigzag
22.75622584,90.96207619,fck,0.345056206,fck
22.756293,91.7340374,fck,0.523999035,zigzag
22.75651688,90.36671775,fck,0.983303368,zigzag
22.75778181,89.09935406,fck,0.656510532,zigzag
22.75809524,89.03354645,fck,0.458371431,fck
22.75823244,89.04493741,fck,0.002436885,fck
22.75941901,90.40303639,fck,0.991697431,zigzag
22.75995632,89.09756388,fck,0.097482532,fck
22.7601802,89.04481479,fck,0.891501009,zigzag
22.76041527,89.56411498,fck,0.926985383,zigzag
22.76317183,90.10559627,fck,0.793231308,zigzag
22.76484252,90.19711631,fck,0.912670851,zigzag
22.7648649,90.10016441,fck,0.313828588,fck
22.76540222,91.17471559,fck,0.999987364,zigzag
22.76675355,89.47265625,fck,0.494635344,fck
22.76800196,89.40250805,fck,0.995534778,zigzag
22.76879942,88.96635328,fck,0.477139682,fck
22.76888041,89.47266851,fck,0.469139278,fck
22.76945987,90.90163912,fck,0.549546123,zigzag
22.77040016,88.96743229,fck,0.52053529,zigzag
22.77084792,88.96636554,fck,0.551870584,zigzag
22.77088151,88.96734646,fck,0.519216716,zigzag
22.77205952,89.47347777,fck,0.053962924,fck
22.77296623,89.47610174,fck,0.678459942,zigzag
22.7732039,89.03949329,fck,0.753716469,zigzag
22.77331325,90.12915066,fck,0.810103297,zigzag
22.77332444,90.86017064,fck,0.474487364,fck
22.7739427,90.13432503,fck,0.828680634,zigzag
22.77430091,89.40346445,fck,0.878141761,zigzag
22.77498375,89.33518001,fck,0.896775484,zigzag
22.7752636,90.15089035,fck,0.797225475,zigzag
22.77576733,89.04097693,fck,0.575131953,zigzag
22.77577852,89.33492252,fck,0.747045815,zigzag
22.77590165,90.85341453,fck,0.749388456,zigzag
22.77598001,89.03940746,fck,0.533185303,zigzag
22.77933206,90.13014384,fck,0.674912095,zigzag
22.77957833,90.87272644,fck,0.865813196,zigzag
22.77971266,90.12745857,fck,0.727746367,zigzag
22.77979102,90.13106346,fck,0.566463113,zigzag
22.78007087,90.1292978,fck,0.767217815,zigzag
22.78012684,90.12522697,fck,0.663119316,zigzag
22.78046266,90.12667383,fck,0.341402411,fck
22.7804875,90.88750158,fck,0.611563027,zigzag
22.78054102,90.12916292,fck,0.758444786,zigzag
22.78098878,90.1236575,fck,0.859937787,zigzag
22.78101117,90.12902804,fck,0.773319125,zigzag
22.78185317,90.88907105,fck,0.94827193,zigzag
22.78271511,89.33270318,fck,0.854918897,zigzag
22.7827263,90.29777118,fck,0.763383627,zigzag
22.78307332,90.14914921,fck,0.791952074,zigzag
22.78315167,90.91838837,fck,0.010493462,fck
22.78742135,91.7340374,fck,0.010684,fck
22.78772359,89.03567995,fck,0.627306163,zigzag
22.78858553,90.86071014,fck,0.5265733,zigzag
22.78995351,90.87566921,fck,0.945367515,zigzag
22.79005425,91.56626293,fck,0.992804587,zigzag
22.79022217,89.6890722,fck,0.999758065,zigzag
22.79170204,89.68485423,fck,0.951606452,zigzag
22.79211622,89.68606812,fck,0.498601079,fck
22.79211622,90.92488697,fck,0.229597345,fck
22.79304532,90.30552047,fck,0.99874121,zigzag
22.7930901,90.30668531,fck,4.62E-07,fck
22.79339233,89.68115125,fck,0.987951219,zigzag
22.7942341,89.4804791,fck,0.739886343,zigzag
22.79527514,90.35901751,fck,0.98193109,zigzag
22.7959244,89.17398998,fck,0.90959394,zigzag
22.79622663,90.35779136,fck,0.537738085,zigzag
22.79715791,89.06532832,fck,0.169863269,fck
22.7975497,91.56347956,fck,0.999685645,zigzag
22.79775119,88.98973601,fck,0.487499475,fck
22.79970107,89.62751933,fck,0.829024196,zigzag
22.80042868,90.97670419,fck,0.631196439,zigzag
22.80118987,90.30728612,fck,0.53487885,zigzag
22.80268075,89.42581722,fck,0.493684143,fck
22.80569397,90.5218138,fck,0.582680047,zigzag
22.80604098,90.28058052,fck,0.662348688,zigzag
22.80610815,91.27076013,fck,0.999857068,zigzag
22.80611394,89.62339946,fck,0.595051587,zigzag
22.80615292,90.52077157,fck,0.578531325,zigzag
22.80826319,89.6231297,fck,0.713675678,zigzag
22.80886385,89.17904173,fck,0.549396098,zigzag
22.80987697,89.59188733,fck,0.989366055,zigzag
22.81018668,90.27894974,fck,0.000152904,fck
22.81081543,89.62153571,fck,0.941022933,zigzag
22.81118667,89.58822114,fck,0.650147438,zigzag
22.81138632,89.6192428,fck,0.469028354,fck
22.81198145,89.58916527,fck,0.669114351,zigzag
22.81224826,89.3421936,fck,0.103566624,fck
22.81240682,89.5913233,fck,0.724419594,zigzag
22.81242324,89.60306985,fck,0.620503187,zigzag
22.81290871,91.56930378,fck,0.999999166,zigzag
22.81302249,89.59378787,fck,0.786847889,zigzag
22.81325756,89.59787095,fck,0.802000701,zigzag
22.81332996,89.59783418,fck,0.82759726,zigzag
22.81333408,89.62156023,fck,0.991110325,zigzag
22.81343667,89.59601946,fck,0.921273589,zigzag
22.81353741,89.58726474,fck,0.922752559,zigzag
22.81369229,89.3396432,fck,0.967729032,zigzag
22.81372587,91.76767077,fck,0.785046935,zigzag
22.81386204,89.45278031,fck,0.958112657,zigzag
22.81388259,90.30587605,fck,0.624588966,zigzag
22.81401876,89.5929173,fck,0.545912862,zigzag
22.81442697,89.60139002,fck,0.46056968,fck
22.81445886,89.61914471,fck,0.43665269,fck
22.81516578,89.60227285,fck,0.669547081,zigzag
22.81530607,90.4437937,fck,0.515589178,zigzag
22.81562304,90.29230254,fck,0.982516408,zigzag
22.81589935,89.18018205,fck,0.994539559,zigzag
22.81602249,89.58739962,fck,0.751268446,zigzag
22.81633592,89.58412579,fck,0.549297571,zigzag
22.81641428,91.26446996,fck,5.70E-08,fck
22.81644786,90.30940737,fck,0.688250482,zigzag
22.81645905,89.4509043,fck,0.499427259,fck
22.81689915,89.6185439,fck,0.63629216,zigzag
22.81699816,90.25611877,fck,0.546073437,zigzag
22.81705587,89.61588315,fck,0.582307696,zigzag
22.81731333,90.29278074,fck,0.000936275,fck
22.81736756,89.95138305,fck,0.80283618,zigzag
